#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1560000109728752375,-0.00181296560913,-0.0239033308541,-1.75042805495e-05,0.21656088531,-9.7039899826,0.671655416489
1560000109732667923,-0.00181296560913,-0.028379416593,-1.75042805495e-05,0.195403322577,-9.66371917725,0.711707472801
1560000109736583471,-0.00036387204321,-0.0296610537916,-1.75042805495e-05,0.175535038114,-9.66370201111,0.712152242661
1560000109740497828,-6.76363852108e-05,-0.0272275061188,-1.75042805495e-05,0.175854727626,-9.68366718292,0.712284088135
1560000109744412422,-0.00174064538751,-0.0261703971773,-1.75042805495e-05,0.194590941072,-9.66331481934,0.761546492577
1560000109748327732,-0.00355829484761,-0.0252573322676,-1.75042805495e-05,0.234972119331,-9.68347740173,0.740853309631
1560000109752242088,-0.00371030809627,-0.0242730536778,-0.00176283356268,0.2942520082,-9.68336868286,0.759454727173
1560000109756156445,-0.00530362408608,-0.0226797368377,-0.00176283356268,0.294576942921,-9.6835308075,0.739519119263
1560000109760071039,-0.00492722658883,-0.0230561345358,-0.00176283356268,0.255804747343,-9.72358608246,0.720736861229
1560000109763985395,-0.00355829484761,-0.0257856860522,-0.000402215210065,0.215596526861,-9.66389846802,0.691327095032
1560000109767899990,-0.00530362408608,-0.0244250670075,-1.75042805495e-05,0.216235935688,-9.70382785797,0.691590964794
1560000109771815300,-0.00530362408608,-0.0244250670075,-1.75042805495e-05,0.236109435558,-9.6840429306,0.671078681946
1560000109775729656,-0.00530362408608,-0.0244250670075,-1.75042805495e-05,0.236109435558,-9.6840429306,0.671078681946
1560000109779644966,-0.00879428256303,-0.02261506416,-1.75042805495e-05,0.277140527964,-9.70452785492,0.61051440239
1560000109783559561,-0.00879428256303,-0.0209344085306,-1.75042805495e-05,0.257916897535,-9.72463703156,0.591155469418
1560000109787474155,-0.00676019859063,-0.0209344085306,-0.00176283356268,0.238698512316,-9.72494220734,0.551729023457
1560000109791389465,-0.00402963729825,-0.0209344085306,-0.000488846742982,0.217530474067,-9.72427845001,0.631916165352
1560000109795304060,-0.00530362408608,-0.0214482979935,-1.75042805495e-05,0.199611902237,-9.72523021698,0.51274728775
1560000109799219131,-0.00680209014037,-0.0226797368377,-1.75042805495e-05,0.23902875185,-9.70530033112,0.511725902557
1560000109803133726,-0.00631078805721,-0.0251632326688,-0.00350816268474,0.200576230884,-9.76531982422,0.493075549603
1560000109807048082,-0.00530362408608,-0.0261703971773,-0.0017851199644,0.219799861312,-9.74521255493,0.512434482574
1560000109810963631,-0.00530362408608,-0.0252077885098,-1.75042805495e-05,0.219799861312,-9.74521255493,0.512434482574
1560000109814878941,-0.00530362408608,-0.0222740780107,-1.75042805495e-05,0.199931591749,-9.74519443512,0.512879252434
1560000109818793535,-0.00530362408608,-0.0180014110736,-1.75042805495e-05,0.199936851859,-9.72539138794,0.492811709642
1560000109822706699,-0.00313251975072,-0.0182953002474,-1.75042805495e-05,0.180388271809,-9.74533843994,0.493388354778
1560000109826622248,-0.00181296560913,-0.0223457730177,-1.75042805495e-05,0.160514742136,-9.76512336731,0.513900637627
1560000109830535650,-0.00181296560913,-0.0244250670075,-1.75042805495e-05,0.179413422942,-9.74485397339,0.553195118904
1560000109834450245,-0.00181296560913,-0.0227904618519,-1.75042805495e-05,0.199931591749,-9.74519443512,0.512879252434
1560000109838365793,-6.76363852108e-05,-0.0235543977106,-0.00176283356268,0.219155222178,-9.72508621216,0.532238125801
1560000109842279911,-6.76363852108e-05,-0.0225661965119,-0.00176283356268,0.197193175554,-9.65470695496,0.592027902603
1560000109846195459,-6.76363852108e-05,-0.0209344085306,-0.00286179345608,0.178124144673,-9.70460128784,0.592802524567
1560000109850109816,-6.76363852108e-05,-0.0212724983487,-0.00142474355572,0.177479475737,-9.68447494507,0.612606167793
1560000109854024410,-0.00139051515686,-0.0240026163263,-1.75042805495e-05,0.19654853642,-9.63457965851,0.611831605434
1560000109857938766,-0.00355829484761,-0.0267328322592,-0.00176283356268,0.216235935688,-9.70382785797,0.691590964794
1560000109861853361,-0.00201103045622,-0.0263684619187,-0.00331009785087,0.215921476483,-9.66406059265,0.671391487122
1560000109865767479,-0.00259931192218,-0.0261703971773,-0.00350816268474,0.235464811325,-9.66391563416,0.690882384777
1560000109869682074,-0.00530362408608,-0.029686820679,-0.00350816268474,0.236429154873,-9.70400714874,0.671210646629
1560000109873597383,-0.00530362408608,-0.0324172555325,-0.00350816268474,0.216566115618,-9.68418693542,0.651587843895
1560000109877511978,-0.00530362408608,-0.0314063802361,-0.00525349192321,0.21689106524,-9.68434906006,0.631652235985
1560000109881426334,-0.00530362408608,-0.028936189006,-0.00401839499003,0.196692615747,-9.70397186279,0.672100126743
1560000109885340929,-0.004829454838,-0.0283898944795,-0.00303399346829,0.217546224594,-9.6648683548,0.57171356678
1560000109889255047,-0.00355829484761,-0.0325784710255,-0.00030412490928,0.197518125176,-9.65486812592,0.572092294693
1560000109893169641,-0.00530362408608,-0.0331517122686,-1.75042805495e-05,0.218185633421,-9.70479774475,0.571977376938
1560000109897083998,-0.00530362408608,-0.0314692240103,-0.00169998988759,0.238384097815,-9.68517398834,0.531529545784
1560000109900999546,-0.00704895332456,-0.032329254608,-0.00176283356268,0.238373577595,-9.7247800827,0.571664571762
1560000109904915094,-0.00704895332456,-0.0331517122686,-0.00176283356268,0.238709032536,-9.68533611298,0.511593937874
1560000109908829451,-0.00590163754356,-0.0320043946509,-0.000615517752981,0.219165712595,-9.6854801178,0.492103099823
1560000109912744761,-0.00530362408608,-0.0335392123637,-0.000405004592101,0.239353716373,-9.70546150208,0.491790294647
1560000109916659117,-0.00530362408608,-0.0362691542924,-0.00176283356268,0.21948543191,-9.70544433594,0.492235034704
1560000109920574665,-0.00355829484761,-0.0383877009153,-0.00176283356268,0.239678651094,-9.70562362671,0.471854686737
1560000109924490213,-0.00515578186115,-0.0367902113445,-0.00176283356268,0.221094399691,-9.76566123962,0.452759623528
1560000109928404570,-0.00446688363087,-0.0366423688829,-1.75042805495e-05,0.160850211978,-9.72567939758,0.453830003738
1560000109932319164,-0.00363446749685,-0.0367185416541,-1.75042805495e-05,0.140981942415,-9.72566127777,0.454274743795
1560000109936233282,-0.00530362408608,-0.0394484627752,-1.75042805495e-05,0.161489591002,-9.76560783386,0.454093843699
1560000109940148830,-0.00500253912198,-0.0421794423331,-1.75042805495e-05,0.181043416262,-9.72585868835,0.433449685574
1560000109944063187,-0.00355829484761,-0.0449089910567,-1.75042805495e-05,0.181698590517,-9.70637893677,0.373510956764
1560000109947978735,-0.00355829484761,-0.0453690141439,-1.75042805495e-05,0.181693330407,-9.72618198395,0.393578469753
1560000109951893091,-0.00355829484761,-0.0453690141439,-1.75042805495e-05,0.18105392158,-9.68625259399,0.393314629793
1560000109955807686,-0.00355829484761,-0.0443730847585,-0.00251223283425,0.162144750357,-9.74612808228,0.394155144691
1560000109959722042,-0.00529248088448,-0.0453690141439,-0.00177397676354,0.163758978248,-9.78654289246,0.334612190723
1560000109963637352,-0.00530362408608,-0.0453690141439,-0.00176283356268,0.182023540139,-9.70654010773,0.353575348854
1560000109967551708,-0.00355829484761,-0.043836822299,-0.00176283356268,0.22400316596,-9.82652568817,0.333541840315
1560000109971467257,-0.00355829484761,-0.0477663077582,-0.000564187365178,0.24355173111,-9.8065776825,0.332965165377
1560000109975381851,-0.00530362408608,-0.0488596744835,-1.75042805495e-05,0.2432320714,-9.78661346436,0.332833260298
1560000109979295254,-0.00530362408608,-0.0474377089969,-1.75042805495e-05,0.242907106876,-9.78645133972,0.352768838406
1560000109983210802,-0.00289594083996,-0.0464519911084,-0.00110047953847,0.203181087971,-9.74680995941,0.313523292542
1560000109987124920,-0.000166713728665,-0.0453690141439,-1.75042805495e-05,0.222085028887,-9.70673751831,0.332750290632
1560000109991040468,-6.76363852108e-05,-0.0445103151662,-1.75042805495e-05,0.222069248557,-9.76614570618,0.392952859402
1560000109994954824,-6.76363852108e-05,-0.0472405320383,-1.75042805495e-05,0.26149135828,-9.72641468048,0.371863931417
1560000109998870373,-6.76363852108e-05,-0.0488596744835,-1.75042805495e-05,0.300577998161,-9.72612667084,0.410845637321
1560000110002784729,-6.76363852108e-05,-0.050254374162,-1.75042805495e-05,0.240318030119,-9.74555301666,0.472118556499
1560000110006700277,-6.76363852108e-05,-0.0488596744835,-1.75042805495e-05,0.239673376083,-9.72542667389,0.491922229528
1560000110010614634,-6.76363852108e-05,-0.0453690141439,-1.75042805495e-05,0.23902875185,-9.70530033112,0.511725902557
1560000110014529943,-6.76363852108e-05,-0.0438083939889,-1.75042805495e-05,0.258572071791,-9.70515632629,0.531216740608
1560000110018444538,-6.76363852108e-05,-0.0444235930727,-0.00176283356268,0.296694338322,-9.66477775574,0.589870214462
1560000110022358894,-6.76363852108e-05,-0.0470752805232,-0.0017237679711,0.296534508467,-9.65479564667,0.589804291725
1560000110026273489,-6.76363852108e-05,-0.0443452369799,-1.75042805495e-05,0.255823135376,-9.65427494049,0.650500535965
1560000110030187845,-0.00207577107602,-0.0421411628563,-1.75042805495e-05,0.236290335655,-9.61481285095,0.590874612331
1560000110034102201,-0.00231068164891,-0.0436236858368,-1.75042805495e-05,0.257128179073,-9.6351184845,0.55069065094
1560000110038016558,-0.00230016191595,-0.0441108818836,-1.75042805495e-05,0.29685947299,-9.65495681763,0.569868683815
1560000110041931152,-0.00355829484761,-0.0453690141439,-1.75042805495e-05,0.297663956881,-9.68506622314,0.550130963326
1560000110045845509,-0.00530362408608,-0.0453690141439,-0.00176283356268,0.27812063694,-9.68521022797,0.530640125275
1560000110049759150,-0.00530362408608,-0.0436737471848,-0.00176283356268,0.278450846672,-9.66556835175,0.490636974573
1560000110053673267,-0.00530362408608,-0.0436236858368,-1.75042805495e-05,0.319476693869,-9.70585632324,0.450140178204
1560000110057587862,-0.00355829484761,-0.0436236858368,-1.75042805495e-05,0.339989572763,-9.72600078583,0.429891765118
1560000110061502218,-0.00471641517802,-0.0436236858368,-0.00117562463993,0.33967512846,-9.68623352051,0.409692317247
1560000110065416813,-0.00704895332456,-0.0410833626186,-0.00136533588511,0.281354337931,-9.7462348938,0.39148670435
1560000110069331169,-0.00704895332456,-0.0383877009153,-1.75042805495e-05,0.202856138349,-9.74664878845,0.333458870649
1560000110073245525,-0.00530362408608,-0.0377665067909,-0.00063869742611,0.201891809702,-9.70655727386,0.353130638599
1560000110077159882,-0.00530362408608,-0.0366423688829,-0.00176283356268,0.222079768777,-9.72654056549,0.352817803621
1560000110081074476,-0.00530362408608,-0.0340515563056,-0.00176283356268,0.282973855734,-9.76684570312,0.311876267195
1560000110084988832,-0.00347397236201,-0.0331517122686,-0.00176283356268,0.322065770626,-9.74675559998,0.33079046011
1560000110088902235,-0.00288147680981,-0.0342202228991,-0.000694322335274,0.302847385406,-9.74706077576,0.291364014149
1560000110092818499,-0.0038675266957,-0.0345878088927,-1.75042805495e-05,0.26310557127,-9.76682758331,0.312321007252
1560000110096732140,-0.00530362408608,-0.0318587566282,-1.75042805495e-05,0.262471467257,-9.70709609985,0.2919896245
1560000110100646496,-0.00477116471593,-0.0308739217184,-0.00176283356268,0.263268053532,-9.76690864563,0.302353203297
1560000110104562044,-0.00355829484761,-0.0296610537916,-0.000244859361987,0.322076290846,-9.70714950562,0.290655434132
1560000110108477592,-0.00280022299603,-0.0289029823446,-1.75042805495e-05,0.321751326323,-9.70698738098,0.310591012239
1560000110112390757,-0.00181296560913,-0.0261738879483,-1.75042805495e-05,0.32303532958,-9.76704311371,0.291051208973
1560000110116306305,-0.00279473401528,-0.0261703971773,-1.75042805495e-05,0.322233468294,-9.72703361511,0.300755143166
1560000110120221615,-0.00203466607163,-0.0261703971773,-0.00198453401038,0.282648921013,-9.76668453217,0.331811845303
1560000110124136209,-0.00235174207521,-0.0249638437611,-0.00350816268474,0.202211499214,-9.72652244568,0.353262543678
1560000110128050566,-0.00136740235656,-0.0231253003318,-0.00131727029525,0.202216759324,-9.7067193985,0.333195030689
1560000110131965160,-6.76363852108e-05,-0.0244250670075,-1.75042805495e-05,0.221760079265,-9.70657539368,0.35268586874
1560000110135880470,-6.76363852108e-05,-0.0244250670075,-1.75042805495e-05,0.241303414106,-9.70643138885,0.372176736593
1560000110139794827,-6.76363852108e-05,-0.0227697139824,-1.75042805495e-05,0.240339040756,-9.66633987427,0.391848504543
1560000110143709183,-6.76363852108e-05,-0.0226797368377,-1.75042805495e-05,0.220470771194,-9.66632270813,0.392293214798
1560000110147624731,-6.76363852108e-05,-0.0226797368377,-1.75042805495e-05,0.220790460706,-9.68628787994,0.392425149679
1560000110151539326,-0.00118652251074,-0.0226797368377,-1.75042805495e-05,0.199627667665,-9.66582012177,0.452544748783
1560000110155454636,-0.00391723638872,-0.0230386785704,-0.000376445830636,0.199947357178,-9.68578529358,0.452676683664
1560000110159369230,-0.00530362408608,-0.0257689077233,-0.0031066734717,0.299134105444,-9.65608787537,0.430319488049
1560000110163283348,-0.00588656453306,-0.0244250670075,-0.00292522227664,0.237915098667,-9.6156206131,0.491196632385
1560000110167197943,-0.00548133187484,-0.0244250670075,-0.000195212073754,0.219815611839,-9.68580341339,0.452231943607
1560000110171112299,-0.00611078476445,-0.0244250670075,-1.75042805495e-05,0.180084317923,-9.66596412659,0.433053910732
1560000110175026894,-0.00879428256303,-0.0244250670075,-1.75042805495e-05,0.160535752773,-9.68591117859,0.433630555868
1560000110178942204,-0.00879428256303,-0.0254566711229,-1.75042805495e-05,0.181368380785,-9.72602081299,0.413514077663
1560000110182856798,-0.00704895332456,-0.0296610537916,-1.75042805495e-05,0.201241910458,-9.70623397827,0.393001794815
1560000110186770916,-0.00830421397449,-0.0296610537916,-0.00127276496188,0.241948008537,-9.72655773163,0.352373063564
1560000110190685511,-0.00879428256303,-0.0274207891089,-0.00176283356268,0.242917627096,-9.74684524536,0.312633812428
1560000110194598913,-0.00731522659346,-0.0246913404185,-0.000283777556114,0.22273491323,-9.7070608139,0.292879104614
1560000110198513508,-0.00776693380949,-0.0219617567359,-1.75042805495e-05,0.203186333179,-9.72700786591,0.293455779552
1560000110202428818,-0.00879428256303,-0.0209344085306,-0.00172108409042,0.203825712204,-9.76693630219,0.293719619513
1560000110206343174,-0.00879428256303,-0.0209344085306,-0.0027055177035,0.223374292254,-9.74699020386,0.293142944574
1560000110210258722,-0.00704895332456,-0.021117041353,-0.00350816268474,0.283136337996,-9.76692676544,0.30190846324
1560000110214174032,-0.00704895332456,-0.0250160414088,-0.00234001110046,0.304131388664,-9.80711555481,0.27182418108
1560000110218087673,-0.0066424749683,-0.0300675314972,-0.00135635519626,0.322872847319,-9.76696205139,0.301018983126
1560000110222002029,-0.002521206181,-0.0300151735107,-1.75042805495e-05,0.303486764431,-9.78699016571,0.291627854109
1560000110225917578,-6.76363852108e-05,-0.0272845530632,-0.00127984977038,0.26310557127,-9.76682758331,0.312321007252
1560000110229831696,-0.00168313459468,-0.0245548980924,-0.00189266456955,0.242440730333,-9.70699691772,0.302402168512
1560000110233746290,-0.00181296560913,-0.0244250670075,-0.000907625575508,0.262628674507,-9.72698020935,0.302089363337
1560000110237661600,-0.00181296560913,-0.0243296467345,-1.75042805495e-05,0.242597907782,-9.72688102722,0.312501907349
1560000110241576195,-0.00289302743522,-0.0226797368377,-1.75042805495e-05,0.262466192245,-9.72689914703,0.312057137489
1560000110245491505,-0.00323842275522,-0.0226797368377,-1.75042805495e-05,0.241623073816,-9.72639656067,0.372308671474
1560000110249406099,-0.00181296560913,-0.0239843685292,-1.75042805495e-05,0.261176884174,-9.68664646149,0.351664483547
1560000110253321648,-0.00181296560913,-0.0238803787352,-0.000562192275821,0.261171668768,-9.70644950867,0.371731996536
1560000110257235765,-0.00181296560913,-0.0196213401425,-0.00176283356268,0.200597256422,-9.68610858917,0.412805497646
1560000110261150360,-0.00258134953305,-0.0174437500536,-0.00176283356268,0.201236650348,-9.72603797913,0.413069337606
1560000110265064716,-0.00180531521211,-0.0209420589236,-1.75042805495e-05,0.239689141512,-9.66601657867,0.431719660759
1560000110268979311,-6.76363852108e-05,-0.024664948142,-1.75042805495e-05,0.240008831024,-9.68598175049,0.431851625443
1560000110272894621,-0.00227847543822,-0.0261703971773,-1.75042805495e-05,0.26052698493,-9.68632316589,0.391535669565
1560000110276808977,-0.00652059982196,-0.0249534207921,-0.00123448004687,0.261171668768,-9.70644950867,0.371731996536
1560000110280724287,-0.00659179987372,-0.021765430424,-0.00176283356268,0.260851949453,-9.68648529053,0.371600091457
1560000110284638882,-0.00530362408608,-0.0191890802234,-0.00320480100489,0.222090259194,-9.68693447113,0.312682777643
1560000110288554192,-0.00181296560913,-0.0198707195777,-0.00176283356268,0.22111018002,-9.70625209808,0.39255708456
1560000110292468786,-0.00181296560913,-0.0226009097812,-0.00176283356268,0.222079768777,-9.72654056549,0.352817803621
1560000110296382189,-0.00536848820639,-0.0235848340001,-0.00350816268474,0.221429869533,-9.7262172699,0.392688989639
1560000110300296545,-0.00879428256303,-0.0245693611876,-0.00350816268474,0.282009541988,-9.72675609589,0.331548005342
1560000110304209948,-0.00766615488239,-0.0261703971773,-0.00350816268474,0.302365213633,-9.7270154953,0.301199883223
1560000110308124542,-0.00493606390742,-0.0240575066327,-0.00176283356268,0.262466192245,-9.72689914703,0.312057137489
1560000110312039852,-0.00220545265361,-0.0213268953656,-0.00176283356268,0.221429869533,-9.7262172699,0.392688989639
1560000110315954447,-0.00181296560913,-0.0203423207518,-0.00176283356268,0.201247155666,-9.68643188477,0.372934281826
1560000110319868565,-0.00181296560913,-0.0191890802234,-0.00176283356268,0.201891809702,-9.70655727386,0.353130638599
1560000110323783159,-0.00274215652882,-0.0174437500536,-0.000946695223478,0.261171668768,-9.70644950867,0.371731996536
1560000110327697754,-0.00181296560913,-0.0192449416018,-1.75042805495e-05,0.281359642744,-9.72643280029,0.37141919136
1560000110331612110,-0.00181296560913,-0.0209344085306,-1.75042805495e-05,0.262135982513,-9.74654006958,0.352060258389
1560000110335525274,-0.00181296560913,-0.0209344085306,-1.75042805495e-05,0.222729668021,-9.72686386108,0.312946617603
1560000110339440823,-0.00181296560913,-0.0234627576902,-1.75042805495e-05,0.182668179274,-9.72666740417,0.333771705627
1560000110343355417,-0.00130959815143,-0.0266737643706,-1.75042805495e-05,0.182023540139,-9.70654010773,0.353575348854
1560000110347268820,-0.00155500834046,-0.0279157254845,-1.75042805495e-05,0.203181087971,-9.74680995941,0.313523292542
1560000110351182222,-0.00181296560913,-0.0254444238437,-0.00248880646052,0.242760390043,-9.72696208954,0.302534103394
1560000110355097771,-0.00181296560913,-0.0227138150223,-0.00521941375688,0.242592692375,-9.7466840744,0.332569420338
1560000110359012127,-6.76363852108e-05,-0.0236302383505,-0.00255766174259,0.202531188726,-9.74648666382,0.353394478559
1560000110362926483,-6.76363852108e-05,-0.0259806480272,-1.75042805495e-05,0.182987868786,-9.74663162231,0.333903610706
1560000110366841078,-6.76363852108e-05,-0.0244250670075,-1.75042805495e-05,0.162480220199,-9.70668411255,0.334084510803
1560000110370756388,-6.76363852108e-05,-0.0244250670075,-0.00217712901083,0.182023540139,-9.70654010773,0.353575348854
1560000110374670982,-6.76363852108e-05,-0.0272231790524,-0.00350816268474,0.201891809702,-9.70655727386,0.353130638599
1560000110378586292,-0.000706880843409,-0.0303002972319,-0.00286891826385,0.22111018002,-9.70625209808,0.39255708456
1560000110382500648,-0.00181296560913,-0.0314063802361,-0.00176283356268,0.241638839245,-9.66698646545,0.312106132507
1560000110386415005,-0.000950276128019,-0.0322890213993,-0.00176283356268,0.221760079265,-9.70657539368,0.35268586874
1560000110390329599,-6.76363852108e-05,-0.0313039688234,-0.00166042198347,0.220785230398,-9.70609092712,0.412492662668
1560000110394243956,-6.76363852108e-05,-0.0296610537916,-1.75042805495e-05,0.221120670438,-9.66664600372,0.35242202878
1560000110398158550,-0.00181296560913,-0.0296610537916,-1.75042805495e-05,0.222085028887,-9.70673751831,0.332750290632
1560000110402072668,-0.00181296560913,-0.0309717948479,-0.00132824746782,0.240978449583,-9.70626926422,0.392112314701
1560000110405988216,-0.00181296560913,-0.0296610537916,-0.00176283356268,0.281039923429,-9.70646762848,0.371287256479
1560000110409902811,-0.000277448148205,-0.0281255371373,-0.00176283356268,0.321426391602,-9.70682621002,0.330526590347
1560000110413817167,-6.76363852108e-05,-0.0304361261513,-1.75042805495e-05,0.321096152067,-9.72646808624,0.370529711246
1560000110417730570,-6.76363852108e-05,-0.0313932412687,-1.75042805495e-05,0.261176884174,-9.68664646149,0.351664483547
1560000110421645880,-0.00106632126205,-0.0276636850871,-1.75042805495e-05,0.301227897406,-9.72644996643,0.370974451303
1560000110425560474,-0.00530362408608,-0.0244250670075,-1.75042805495e-05,0.280720233917,-9.68650341034,0.3711553514
1560000110429474831,-0.00408069572847,-0.0256479960177,-1.75042805495e-05,0.281689822674,-9.70679092407,0.331416070461
1560000110433390379,-0.00181296560913,-0.0257075473686,-0.000480353853855,0.340639472008,-9.72632408142,0.3900205791
1560000110437304735,-0.00181296560913,-0.0244250670075,-0.000315211374818,0.340964436531,-9.72648620605,0.370084971189
1560000110441220284,-0.00181296560913,-0.0237375124023,-0.000705058536121,0.340964436531,-9.72648620605,0.370084971189
1560000110445134640,-0.00348514342258,-0.0210075599166,-0.00176283356268,0.340314537287,-9.72616291046,0.409956157207
1560000110449048996,-0.00264704478263,-0.0191890802234,-1.75042805495e-05,0.321101427078,-9.70666408539,0.350462198257
1560000110452963352,-0.00181296560913,-0.0193395970146,-1.75042805495e-05,0.28136485815,-9.70662879944,0.351351678371
1560000110456877947,-0.00181296560913,-0.0209344085306,-1.75042805495e-05,0.261486083269,-9.74621677399,0.391931444407
1560000110460792303,-0.00181296560913,-0.0209344085306,-0.000391883495891,0.341289371252,-9.72664737701,0.350149393082
1560000110464707851,-0.00181296560913,-0.0195744560249,-0.00176283356268,0.361157655716,-9.72666454315,0.349704653025
1560000110468622208,-0.00241241896696,-0.0191890802234,-0.00176283356268,0.300902932882,-9.7262878418,0.390910029411
1560000110472536564,-0.00355829484761,-0.0191890802234,-0.000179268761926,0.280720233917,-9.68650341034,0.3711553514
1560000110476451159,-0.00355829484761,-0.0174437500536,-1.75042805495e-05,0.281039923429,-9.70646762848,0.371287256479
1560000110480365515,-0.00355829484761,-0.0156984198838,-1.75042805495e-05,0.241623073816,-9.72639656067,0.372308671474
1560000110484280109,-0.00355829484761,-0.0167458837651,-1.75042805495e-05,0.281684577465,-9.72659397125,0.35148358345
1560000110488194227,-0.00355829484761,-0.0136666642673,-0.000303931597115,0.281039923429,-9.70646762848,0.371287256479
1560000110492108822,-0.00355829484761,-0.00966544235743,-0.00176283356268,0.261171668768,-9.70644950867,0.371731996536
1560000110496023178,-0.00355829484761,-0.0069717746228,-0.00176283356268,0.300908207893,-9.70648479462,0.370842516422
1560000110499937773,-0.00355829484761,-0.0069717746228,-0.00176283356268,0.260841459036,-9.72609138489,0.411735117435
1560000110503852129,-0.00355829484761,-0.00798281502336,-1.75042805495e-05,0.22111018002,-9.70625209808,0.39255708456
1560000110507767677,-0.00355829484761,-0.0069717746228,-1.75042805495e-05,0.22144035995,-9.68661117554,0.352553963661
1560000110511680841,-0.00355829484761,-0.0069717746228,-1.75042805495e-05,0.240983694792,-9.68646717072,0.372044801712
1560000110515595436,-0.00355829484761,-0.0069717746228,-0.00176283356268,0.281684577465,-9.72659397125,0.35148358345
1560000110519509792,-0.00355829484761,-0.0069717746228,-0.00176283356268,0.300588518381,-9.68652057648,0.370710611343
1560000110523424387,-0.00530362408608,-0.00564823059895,-0.000439289505724,0.280390024185,-9.70614433289,0.411158442497
1560000110527338505,-0.00530362408608,-0.0069717746228,-0.00316920902854,0.32013708353,-9.66657352448,0.370133936405
1560000110531252146,-0.00465854218893,-0.00632669272565,-0.00415324458189,0.30058324337,-9.70632266998,0.390778124332
1560000110535166502,-0.00355829484761,-0.0068560624067,-0.00525349192321,0.26149135828,-9.72641468048,0.371863931417
1560000110539080143,-0.00442663514565,-0.00435810497044,-0.00263982244461,0.319002389908,-9.65610599518,0.429874777794
1560000110542994499,-0.00355829484761,-0.00162834634748,-1.75042805495e-05,0.299938619137,-9.68619728088,0.410581797361
1560000110546908855,-0.00355829484761,9.54246752372e-06,-1.75042805495e-05,0.319481909275,-9.68605327606,0.430072665215
1560000110550823212,-0.00389013722491,9.54246752372e-06,-0.000349346666156,0.319806873798,-9.6862154007,0.410137057304
1560000110554736853,-0.00530362408608,9.54246752372e-06,-0.003078272482,0.300258308649,-9.70616149902,0.410713732243
1560000110558652163,-0.00530362408608,9.54246752372e-06,-0.00295254339645,0.280065059662,-9.70598220825,0.431094050407
1560000110562565565,-0.00376474245687,-0.0030682207059,-0.000223951894972,0.260846704245,-9.70628738403,0.391667604446
1560000110566480875,-0.00530362408608,-0.0069717746228,-1.75042805495e-05,0.260841459036,-9.72609138489,0.411735117435
1560000110570395470,-0.00530362408608,-0.006952823335,-0.00178178484921,0.2807097435,-9.7261095047,0.411290377378
1560000110574310780,-0.00530362408608,-0.00321852672019,-0.00350816268474,0.281039923429,-9.70646762848,0.371287256479
1560000110578225374,-0.00181296560913,-0.000233686162953,-0.00151960492891,0.261155873537,-9.76585769653,0.431934565306
1560000110582139730,-0.000585048634102,-0.00173578679096,-1.75042805495e-05,0.260196805,-9.70596408844,0.431538790464
1560000110586054087,-6.76363852108e-05,9.54246752372e-06,-0.000484522423409,0.220455020666,-9.72573280334,0.452495783567
1560000110589969397,-0.00152002729087,9.54246752372e-06,-0.00176283356268,0.240323275328,-9.72574996948,0.45205104351
1560000110593883991,-0.00355829484761,-0.00068250474044,-0.00281611553087,0.219820857048,-9.66599941254,0.432164430618
1560000110597798347,-0.00355829484761,-0.00173578679096,-8.66663246226e-05,0.240003615618,-9.70578479767,0.451919138432
1560000110601712942,-0.000897074965292,-0.000819896128982,-1.75042805495e-05,0.220455020666,-9.72573280334,0.452495783567
1560000110605627537,-6.76363852108e-05,9.54246752372e-06,-1.75042805495e-05,0.200592011213,-9.70591068268,0.432873010635
1560000110609541655,-6.76363852108e-05,0.00114904409235,-0.00115700594694,0.199936851859,-9.72539138794,0.492811709642
1560000110613456249,-0.00181296560913,0.0013756474183,-0.00312893843799,0.200906440616,-9.74567890167,0.453072428703
1560000110617370605,-0.00317679975853,9.54246752372e-06,-0.000398999379174,0.179759383202,-9.66580295563,0.45298948884
1560000110621286154,-0.00355829484761,-0.00233945336346,-1.75042805495e-05,0.199936851859,-9.72539138794,0.492811709642
1560000110625200510,-0.005146787109,-0.00506960838632,-1.75042805495e-05,0.220130071044,-9.72557163239,0.472431361675
1560000110629115105,-0.00530362408608,-0.00522644538432,-0.00176283356268,0.219165712595,-9.6854801178,0.492103099823
1560000110633029222,-0.00530362408608,-0.0069717746228,-0.00176283356268,0.21948543191,-9.70544433594,0.492235034704
1560000110642583370,-0.00530362408608,-0.0069717746228,-0.00176283356268,0.199292212725,-9.70526504517,0.512615382671
1560000110646499872,-0.00530362408608,-0.0066807479222,-0.00147180685481,0.199611902237,-9.72523021698,0.51274728775
1560000110650415897,-0.00402823616344,-0.00522644538432,-1.75042805495e-05,0.220444500446,-9.76533794403,0.492630809546
1560000110654332638,-0.00355829484761,-0.00296644415273,-1.75042805495e-05,0.239039242268,-9.66569423676,0.471590846777
1560000110658248663,-0.00355829484761,-0.00173578679096,-1.75042805495e-05,0.219810381532,-9.70560646057,0.472299426794
1560000110662165165,-0.00530362408608,-0.00421992728614,-1.75042805495e-05,0.260186284781,-9.74557113647,0.471673816442
